#Number;#Prov;#Name;#Region;#Area;#Seazone;#Terrain;#Port;#Culture;#Income;#duchy;#kingdom;#muslim_duchy;#muslim_kingdom;#papal_duchy;City XPos;City YPos;Army XPos;ArmyYPos;PortXPos;Port YPos;Beach XPos;Beach YPos;Terrain x;Terrain Y;Terrain variant;Terrain x;Terrain Y;Terrain variant;Terrain x;Terrain Y;Terrain variant;Terrain x;Terrain Y;Terrain variant;Fill coord X;Fill coord Y;;;;;;;;;;;;;;;;
207;PROV207;Jaca;Spain;Ribbaroja;0;Mountain;0;castillan;3;ZARA;ARAG;NONE;NONE;NONE;2477;3564;2403;3538;2465;3559;2548;3587;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2489;3589;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
208;PROV208;Bearn;France;Garonne;0;Plains;0;latin;4;ARMA;U018;NONE;NONE;NONE;2562;3448;2618;3474;2568;3435;2601;3475;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2586;3479;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
209;PROV209;Armagnac;France;Garonne;0;Plains;0;latin;4;ARMA;U018;NONE;NONE;NONE;2624;3369;2649;3417;2618;3366;2579;3330;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2614;3389;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
210;PROV210;Foix;France;Garonne;0;Plains;205;latin;3;ARMA;U018;NONE;NONE;NONE;2721;3488;2721;3488;2721;3488;2722;3485;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2711;3529;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
211;PROV211;Rosello;France;Garonne;919;Plains;207;catalan;2;CATA;ARAG;NONE;NONE;NONE;2814;3617;2865;3651;2817;3624;2859;3650;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2859;3653;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
212;PROV212;Narbonne;France;rhone;919;Plains;208;latin;4;TOUL;U018;NONE;NONE;NONE;2867;3519;2920;3546;2964;3570;2801;3539;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2874;3521;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
213;PROV213;Carcassonne;France;Garonne;0;Plains;205;latin;4;TOUL;U018;NONE;NONE;NONE;2886;3434;2937;3449;2896;3425;2828;3424;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2876;3417;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
214;PROV214;Toulouse;France;Garonne;0;Plains;203;latin;6;TOUL;U018;NONE;NONE;NONE;2757;3364;2742;3401;2778;3367;2817;3333;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2763;3343;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
215;PROV215;Agen;France;Garonne;0;Plains;208;latin;5;BORD;U018;NONE;NONE;NONE;2661;3272;2688;3289;2659;3249;2614;3214;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2665;3290;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
216;PROV216;Perigord;France;Garonne;0;Hills;208;latin;3;BORD;U018;NONE;NONE;NONE;2739;3183;2762;3251;2715;3210;2679;3166;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2773;3244;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
217;PROV217;Auvergne;France;Massif_Central;0;Hills;203;latin;2;AUVE;U018;NONE;NONE;NONE;2907;3140;2955;3131;2912;3111;2838;3143;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2877;3172;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
218;PROV218;Rouergue;France;Massif_Central;0;Hills;203;latin;3;TOUL;U018;NONE;NONE;NONE;2890;3274;2933;3309;2893;3278;2914;3327;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;2908;3318;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
219;PROV219;Gevaudan;France;Massif_Central;0;Hills;0;latin;3;AUVE;U018;NONE;NONE;NONE;2998;3266;3033;3236;3010;3264;3003;3300;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3015;3330;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
220;PROV220;Montpellier;France;rhone;919;Plains;0;latin;7;TOUL;U018;NONE;NONE;NONE;3048;3435;3112;3488;3069;3529;3123;3413;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3091;3441;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
221;PROV221;Provence;France;rhone;921;Plains;209;latin;5;PROV;BURG;NONE;NONE;NONE;3246;3521;3212;3473;3229;3588;3269;3563;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3227;3484;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
222;PROV222;Venaissin;France;rhone;0;Plains;209;latin;3;PROV;BURG;NONE;NONE;NONE;3212;3392;3253;3412;3217;3385;3178;3343;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3220;3369;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
223;PROV223;Viviers;France;rhone;0;Plains;0;latin;4;TOUL;U018;NONE;NONE;NONE;3124;3311;3135;3264;3106;3299;3072;3331;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3122;3304;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
224;PROV224;Forez;France;Massif_Central;0;Hills;203;latin;2;DAUP;U018;NONE;NONE;NONE;3105;3154;3052;3135;3099;3151;3150;3185;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3116;3173;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
225;PROV225;Macon;France;Massif_Central;0;Plains;203;frankish;3;BOUG;FRAN;NONE;NONE;NONE;3003;2953;3049;3009;3049;3009;3095;3043;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3094;3026;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
226;PROV226;Charolais;France;rhone;0;Plains;203;frankish;7;BOUG;FRAN;NONE;NONE;NONE;3189;2973;3156;3008;3182;2975;3231;2950;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3180;2992;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
227;PROV227;Lyon;France;rhone;0;Plains;200;frankish;3;DAUP;BURG;NONE;NONE;NONE;3231;3112;3252;3058;3221;3091;3213;3165;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3255;3075;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
228;PROV228;Dauphine Viennois;France;Alpes_Martimes;0;Hills;200;latin;6;DAUP;BURG;NONE;NONE;NONE;3315;3363;3318;3285;3292;3308;3319;3411;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3287;3220;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
229;PROV229;Forcalquier;France;Alpes_Martimes;921;Mountain;0;latin;3;PROV;BURG;NONE;NONE;NONE;3360;3538;3378;3481;3413;3614;3383;3575;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3330;3494;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
230;PROV230;Nice;Italy;Alpes_Martimes;921;Mountain;0;italian;4;PROV;BURG;NONE;NONE;NONE;3477;3499;3523;3497;3542;3520;3434;3530;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3448;3484;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
231;PROV231;Saluces;Italy;Alpes_Martimes;0;Hills;0;italian;3;PROV;BURG;NONE;NONE;NONE;3463;3391;3492;3402;3452;3386;3494;3407;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3451;3385;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
232;PROV232;Monferrato;Italy;Alpes_Martimes;0;Hills;0;italian;3;GENO;ITAL;NONE;NONE;NONE;3560;3372;3594;3382;3565;3352;3538;3396;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3555;3358;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
233;PROV233;Genoa;Italy;Po;922;Hills;197;italian;10;GENO;ITAL;NONE;NONE;NONE;3663;3363;3735;3402;3718;3434;3625;3417;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3691;3367;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
234;PROV234;Pavia;Italy;Po;0;Plains;197;italian;6;MILA;ITAL;NONE;NONE;NONE;3724;3317;3738;3278;3691;3309;3768;3334;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3739;3307;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
235;PROV235;Lombardia;Italy;Po;0;Plains;0;italian;8;MILA;ITAL;NONE;NONE;NONE;3668;3187;3639;3243;3668;3187;3724;3182;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3681;3214;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
236;PROV236;Piemonte;Italy;Alpes_Martimes;0;Plains;0;italian;7;SAVO;ITAL;NONE;NONE;NONE;3516;3256;3564;3254;3509;3236;3470;3290;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3512;3234;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
237;PROV237;Savoie;Italy;Alpes_Martimes;0;Mountain;200;italian;4;SAVO;BURG;NONE;NONE;NONE;3393;3231;3413;3176;3391;3242;3436;3210;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3409;3196;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
238;PROV238;Valais;Germany;Alps;0;Mountain;200;german;2;SAVO;BURG;NONE;NONE;NONE;3472;3104;3500;3146;3474;3131;3482;3159;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3478;3144;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
239;PROV239;Geneve;Germany;Alps;0;Hills;197;german;2;SAVO;BURG;NONE;NONE;NONE;3405;3064;3374;3075;3374;3075;3376;3074;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3375;3063;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
240;PROV240;Chalons;France;rhone;0;Plains;203;frankish;5;SCHW;BURG;NONE;NONE;NONE;3323;2958;3350;2957;3350;2957;3314;2901;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3338;2965;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
241;PROV241;Neuchatel;Germany;Alps;0;Hills;204;german;3;SCHW;BURG;NONE;NONE;NONE;3389;2986;3432;2997;3432;2997;3437;2996;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3408;2989;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
242;PROV242;Aargau;Germany;Alps;0;Hills;0;german;4;SCHW;BURG;NONE;NONE;NONE;3568;2932;3638;2919;3565;2926;3570;2920;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3551;2937;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
243;PROV243;Bodensee;Region_Lake;Alps;;Sea;0;german;0;NONE;NONE;NONE;NONE;NONE;3683;2879;3683;2879;3683;2879;3683;2879;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3681;2875;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
244;PROV244;Bern;Germany;Alps;0;Forest;0;german;2;SCHW;BURG;NONE;NONE;NONE;3541;2982;3542;3046;3523;3020;3516;3021;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3540;3027;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
245;PROV245;Schwyz;Germany;Alps;0;Forest;204;german;1;SCHW;BURG;NONE;NONE;NONE;3614;3014;3639;3041;3615;3006;3592;2998;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3626;2995;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
246;PROV246;Grisons;Germany;Alps;0;Mountain;204;german;1;MILA;ITAL;NONE;NONE;NONE;3595;3107;3618;3135;3591;3113;3591;3147;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3592;3103;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
247;PROV247;Chur;Germany;Alps;0;Mountain;202;german;1;MILA;ITAL;NONE;NONE;NONE;3692;3055;3771;3093;3730;3078;3727;3104;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3703;3042;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
248;PROV248;St Gallen;Germany;Alps;0;Mountain;200;german;2;TIRO;GERM;NONE;NONE;NONE;3738;2961;3851;3004;3773;2963;3800;2984;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3711;2960;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
249;PROV249;Schwaben;Germany;Baden;0;Forest;202;german;2;SWAB;GERM;NONE;NONE;NONE;3820;2887;3761;2900;3825;2881;3866;2903;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3819;2851;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
250;PROV250;Breisgau;Germany;Baden;0;Hills;200;german;3;STRA;GERM;NONE;NONE;NONE;3665;2788;3682;2738;3681;2784;3679;2782;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3678;2819;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
251;PROV251;Fürstenberg;Germany;Baden;0;Forest;200;german;3;SWAB;GERM;NONE;NONE;NONE;3763;2690;3790;2764;3774;2701;3815;2656;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3750;2666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
252;PROV252;Ulm;Germany;Baden;0;Plains;201;german;3;SWAB;GERM;NONE;NONE;NONE;3910;2727;3943;2740;3904;2739;3903;2735;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3918;2729;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
253;PROV253;Württemberg;Germany;Baden;0;Hills;201;german;4;SWAB;GERM;NONE;NONE;NONE;3889;2570;3908;2622;3864;2572;3864;2572;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3920;2584;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
254;PROV254;Franken;Germany;Baden;0;Hills;0;german;3;FRAC;GERM;NONE;NONE;NONE;3892;2397;3930;2415;3899;2412;3890;2415;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3901;2392;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
255;PROV255;Thüringen;Germany;Baden;0;Hills;0;german;2;THUR;GERM;NONE;NONE;NONE;3889;2307;3947;2307;3897;2261;3866;2241;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3927;2265;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
256;PROV256;Weimar;Germany;Elbe;0;Forest;197;german;2;MEIS;GERM;NONE;NONE;NONE;3920;2167;3948;2191;3913;2168;3863;2177;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3925;2151;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
257;PROV257;Braunschweig;Germany;Wesser;0;Plains;201;german;4;BERW;GERM;NONE;NONE;NONE;3801;2046;3732;2044;3787;2045;3829;2083;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3822;2032;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
258;PROV258;Lüneburg;Germany;Elbe;0;Plains;0;german;2;BERW;GERM;NONE;NONE;NONE;3899;1974;3902;1936;3886;1956;3911;2035;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3884;2014;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
259;PROV259;Celle;Germany;Wesser;0;Plains;322;german;2;BERW;GERM;NONE;NONE;NONE;3790;1886;3814;1893;3790;1885;3757;1902;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3795;1879;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
260;PROV260;Mecklemburg;Germany;Elbe;888;Plains;375;german;4;MECK;GERM;NONE;NONE;NONE;4023;1827;3961;1881;4006;1852;4000;1856;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3977;1856;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
261;PROV261;Hamburg;Germany;Elbe;887;Plains;275;german;5;HOLS;GERM;NONE;NONE;NONE;3853;1779;3859;1775;3859;1775;3893;1806;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3837;1766;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
262;PROV262;Lübeck;Germany;Elbe;888;Plains;0;westernslavic;6;HOLS;GERM;NONE;NONE;NONE;3945;1739;3927;1772;4041;1712;3986;1715;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3967;1745;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
263;PROV263;Holstein;Germany;Elbe;887;Plains;0;danish;1;HOLS;DENM;NONE;NONE;NONE;3832;1672;3794;1696;3747;1655;3824;1676;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3846;1666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
264;PROV264;Slesvig;Germany;Elbe;886;Plains;0;danish;3;SVIG;DENM;NONE;NONE;NONE;3841;1550;3882;1583;3771;1539;3880;1594;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3857;1573;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
265;PROV265;Fyn;Scandinavia;Elbe;888;Plains;0;danish;2;SJAE;DENM;NONE;NONE;NONE;3966;1538;3995;1590;4012;1550;3968;1595;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3970;1567;4005;1617;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
266;PROV266;Sjaelland;Scandinavia;Elbe;888;Plains;0;danish;6;SJAE;DENM;NONE;NONE;NONE;4092;1559;4154;1592;4050;1626;4125;1612;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4118;1580;4080;1690;4136;1692;4148;1678;4091;1414;-1;-1;-1;-1;-1;-1;-1;-1
267;PROV267;Jylland;Scandinavia;Elbe;886;Plains;0;danish;4;SVIG;DENM;NONE;NONE;NONE;3878;1385;3860;1453;3868;1266;3906;1443;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3904;1402;3929;1282;4016;1318;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
268;PROV268;Agder;Scandinavia;Fjords;886;Mountain;0;norwegian;2;BERG;NORW;NONE;NONE;NONE;3784;1081;3828;1152;3847;1184;3793;1142;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3800;1100;-1;-1;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
269;PROV269;Rogaland;Scandinavia;Fjords;886;Mountain;0;norwegian;2;BERG;NORW;NONE;NONE;NONE;3681;991;3748;983;3606;1030;3718;1023;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3733;979;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
270;PROV270;Telemark;Scandinavia;Fjords;886;Mountain;0;norwegian;2;BERG;NORW;NONE;NONE;NONE;3879;1013;3904;955;3934;1101;3920;1060;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3875;1011;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
271;PROV271;Vestfold;Scandinavia;Fjords;886;Mountain;0;norwegian;2;AKER;NORW;NONE;NONE;NONE;3988;927;4022;950;4019;1062;3962;996;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4002;940;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
272;PROV272;Akershus;Scandinavia;Fjords;886;Forest;0;norwegian;3;AKER;NORW;NONE;NONE;NONE;4095;929;4145;911;4118;909;4157;906;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4082;920;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
273;PROV273;Oppland;Scandinavia;Fjords;0;Mountain;0;norwegian;3;AKER;NORW;NONE;NONE;NONE;3994;743;4082;709;4024;730;4061;741;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3982;751;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
274;PROV274;Bergenshus;Scandinavia;Fjords;875;Mountain;0;norwegian;4;BERG;NORW;NONE;NONE;NONE;3774;811;3872;834;3616;777;3811;750;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3799;773;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
275;PROV275;Trøndelag;Scandinavia;Fjords;875;Mountain;0;norwegian;3;TRON;NORW;NONE;NONE;NONE;3900;504;3908;426;3677;503;3982;471;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;3821;553;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
276;PROV276;Hdemark;Scandinavia;Fjords;0;Mountain;197;norwegian;1;TRON;NORW;NONE;NONE;NONE;4071;516;4170;505;4115;502;4148;569;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4130;457;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
277;PROV277;Naumadal;Scandinavia;Fjords;874;Mountain;0;norwegian;2;TRON;NORW;NONE;NONE;NONE;4138;240;4240;265;4050;222;4179;328;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4198;291;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
278;PROV278;Hålogaland;Scandinavia;Fjords;874;Mountain;197;norwegian;1;TRON;NORW;NONE;NONE;NONE;4256;67;4309;111;4330;85;4375;112;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4331;72;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
279;PROV279;Lappland;Scandinavia;Fjords;0;Forest;197;lappish;1;NORR;SWED;NONE;NONE;NONE;4716;136;4761;213;4659;134;4782;134;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4713;137;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
280;PROV280;Västerbotten;Scandinavia;Bothnia;895;Forest;197;swedish;2;NORR;SWED;NONE;NONE;NONE;4916;139;4875;216;4942;249;4852;223;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4862;218;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
281;PROV281;Ångermanland;Scandinavia;Bothnia;894;Forest;269;swedish;2;NORR;SWED;NONE;NONE;NONE;4667;321;4635;271;4781;397;4731;329;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4706;330;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
282;PROV282;Jamtland;Scandinavia;Bothnia;0;Forest;269;norwegian;1;JAMT;NORW;NONE;NONE;NONE;4437;269;4496;265;4453;236;4430;369;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4487;343;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
283;PROV283;Medelpad;Scandinavia;Bothnia;894;Forest;269;swedish;1;NORR;SWED;NONE;NONE;NONE;4573;421;4629;377;4718;453;4641;422;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4606;399;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
284;PROV284;Herjedalen;Scandinavia;Bothnia;0;Forest;0;norwegian;1;JAMT;NORW;NONE;NONE;NONE;4360;466;4400;550;4374;471;4444;542;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4406;510;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
285;PROV285;Hälsingland;Scandinavia;Bothnia;894;Forest;269;swedish;1;NORR;SWED;NONE;NONE;NONE;4575;548;4602;586;4669;541;4520;543;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4593;570;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
286;PROV286;Gästrikland;Scandinavia;Bothnia;894;Forest;269;swedish;1;UPPL;SWED;NONE;NONE;NONE;4562;767;4605;744;4656;712;4569;710;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4592;698;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
287;PROV287;Dalarna;Scandinavia;Bothnia;0;Forest;0;swedish;2;BERS;SWED;NONE;NONE;NONE;4375;689;4479;771;4377;656;4425;751;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4415;720;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
288;PROV288;Värmland;Scandinavia;Bothnia;0;Forest;0;swedish;1;BERS;SWED;NONE;NONE;NONE;4271;859;4316;953;4277;842;4327;894;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4309;914;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
289;PROV289;Västmanland;Scandinavia;Bothnia;0;Forest;0;swedish;3;BERS;SWED;NONE;NONE;NONE;4498;935;4487;931;4487;931;4545;910;-100;-100;0;-100;-100;0;-100;-100;0;-100;-100;0;4505;930;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
